Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
323, 0.325, 0.45, 0.492125, 0.5, 0.55, 0.725, 20.49817377029815
324, 0.325, 0.45, 0.5041249999999999, 0.5, 0.55, 0.725, 20.64916427627761
325, 0.275, 0.45, 0.5041249999999999, 0.5, 0.55, 0.7, 20.719603022385183
326, 0.325, 0.45, 0.5045, 0.5, 0.55, 0.7, 20.771317333373872
327, 0.275, 0.45, 0.50725, 0.5, 0.55, 0.725, 20.775008496750495
328, 0.275, 0.45, 0.50975, 0.5, 0.55, 0.725, 20.800496674028487
329, 0.275, 0.44375, 0.499125, 0.5, 0.55, 0.725, 20.623263664475086
330, 0.225, 0.425, 0.49375, 0.5, 0.55, 0.7, 20.520161330752515
331, 0.275, 0.45, 0.49974999999999997, 0.5, 0.55, 0.7, 20.647639640339488
332, 0.275, 0.45, 0.508, 0.5, 0.575, 0.75, 20.69917039786653
333, 0.225, 0.45, 0.506875, 0.5, 0.575, 0.7, 20.820374918268357
334, 0.325, 0.45, 0.49775, 0.5, 0.55, 0.725, 20.528300471597987
335, 0.25, 0.425, 0.493, 0.5, 0.55, 0.675, 20.57608098433187
336, 0.2, 0.425, 0.4875, 0.5, 0.55, 0.725, 20.47038033943982
337, 0.2, 0.45, 0.51425, 0.525, 0.575, 0.775, 21.535231828038768
338, 0.225, 0.45, 0.50525, 0.5, 0.55625, 0.75, 20.79460841311233
339, 0.25, 0.45, 0.4995, 0.5, 0.55, 0.725, 20.60737414227371
340, 0.3, 0.45, 0.500875, 0.5, 0.55, 0.725, 20.61939134282694
341, 0.3, 0.45, 0.49887499999999996, 0.5, 0.55, 0.7, 20.613308397800353
342, 0.275, 0.45, 0.502625, 0.5, 0.575, 0.7, 20.666469285942576
343, 0.275, 0.45, 0.492625, 0.5, 0.55, 0.75, 20.52263309053559
344, 0.325, 0.45, 0.49775, 0.5, 0.55, 0.725, 20.513046652335696
345, 0.3, 0.45, 0.51125, 0.5, 0.575, 0.725, 20.857057816925728
346, 0.275, 0.45, 0.505625, 0.5, 0.55, 0.75, 20.648486377966325
347, 0.3, 0.475, 0.510125, 0.5, 0.575, 0.725, 20.733014300658596
348, 0.3, 0.45, 0.5135, 0.525, 0.575, 0.75, 21.567402844671264
349, 0.325, 0.46875, 0.515625, 0.525, 0.575, 0.7, 21.59316034217241
350, 0.3, 0.45, 0.5045, 0.5, 0.55, 0.775, 20.580945767423835
351, 0.275, 0.425, 0.493375, 0.5, 0.55, 0.675, 20.62853948943444
352, 0.275, 0.45, 0.49974999999999997, 0.5, 0.55, 0.725, 20.555873324862624
353, 0.325, 0.45, 0.514, 0.5, 0.575, 0.7, 20.87211971814071
354, 0.25, 0.45, 0.499375, 0.5, 0.55, 0.7, 20.66052880590611
355, 0.325, 0.45, 0.505375, 0.5, 0.55, 0.75, 20.673639025620048
356, 0.275, 0.45, 0.504375, 0.5, 0.575, 0.75, 20.59257047077172
357, 0.225, 0.45, 0.508875, 0.525, 0.55625, 0.7, 21.542651975510715
358, 0.3, 0.45, 0.503625, 0.5, 0.575, 0.7, 20.631934841090633
359, 0.3, 0.45, 0.504375, 0.5, 0.55, 0.725, 20.74102033411906
360, 0.225, 0.45, 0.513375, 0.5, 0.575, 0.775, 20.809159045817097
361, 0.225, 0.425, 0.49437499999999995, 0.5, 0.55, 0.825, 20.682565228960847
362, 0.3, 0.45, 0.515125, 0.525, 0.575, 0.725, 21.495224411143642
363, 0.275, 0.45, 0.49824999999999997, 0.5, 0.55, 0.675, 20.614383302113918
364, 0.3, 0.45, 0.503125, 0.5, 0.55, 0.7, 20.707719264062042
365, 0.275, 0.45, 0.49800000000000005, 0.5, 0.55, 0.775, 20.594046058663064
366, 0.325, 0.45, 0.502, 0.5, 0.55, 0.775, 20.731005089030095
367, 0.225, 0.45, 0.50525, 0.5, 0.575, 0.725, 20.851641976660446
368, 0.225, 0.425, 0.49712500000000004, 0.5, 0.55, 0.8, 20.628677443162257
369, 0.325, 0.45, 0.504, 0.5, 0.575, 0.725, 20.654124083222307
370, 0.225, 0.46875, 0.5118750000000001, 0.5, 0.575, 0.75, 20.79088250471696
371, 0.275, 0.45, 0.506, 0.5, 0.55, 0.75, 20.710515609106256
372, 0.3, 0.475, 0.5121249999999999, 0.5125, 0.55625, 0.75, 21.19677252467906
373, 0.35, 0.45, 0.505, 0.5, 0.55, 0.75, 20.683222201914923
374, 0.3, 0.45, 0.499375, 0.5, 0.55, 0.725, 20.725861197949683
375, 0.275, 0.45, 0.510625, 0.5, 0.575, 0.75, 20.723007129723285
376, 0.325, 0.45, 0.50225, 0.5, 0.55, 0.7, 20.8094780720076
377, 0.25, 0.45, 0.50675, 0.525, 0.55625, 0.7, 21.497200287885402
378, 0.275, 0.45, 0.51075, 0.5, 0.575, 0.725, 20.728835835047555
379, 0.25, 0.45, 0.502125, 0.5, 0.55, 0.725, 20.61107383489918
380, 0.275, 0.475, 0.509625, 0.525, 0.55, 0.7, 21.590910800047297
381, 0.3, 0.45, 0.500375, 0.5, 0.55, 0.725, 20.637284623805073
382, 0.275, 0.45, 0.5118750000000001, 0.525, 0.575, 0.75, 21.57311912991407
383, 0.3, 0.46875, 0.511625, 0.525, 0.575, 0.775, 21.47142846406262
384, 0.325, 0.45, 0.513375, 0.5, 0.575, 0.725, 20.82619821703868
385, 0.3, 0.45, 0.5035000000000001, 0.5, 0.55, 0.75, 20.64710766169015
386, 0.275, 0.45, 0.5065000000000001, 0.5, 0.575, 0.725, 20.7224243487535
387, 0.225, 0.45, 0.5037499999999999, 0.5, 0.55, 0.725, 20.760829287668344
388, 0.275, 0.45, 0.51275, 0.5, 0.575, 0.725, 20.836829946630345
389, 0.25, 0.45, 0.508625, 0.5, 0.575, 0.725, 20.681139910139876
390, 0.325, 0.45, 0.50675, 0.5, 0.575, 0.8, 20.642613410194052
391, 0.275, 0.45, 0.502125, 0.5, 0.575, 0.725, 20.638840908562837
392, 0.3, 0.45, 0.500375, 0.5, 0.55, 0.675, 20.612849456868837
393, 0.3, 0.45, 0.50925, 0.5, 0.575, 0.725, 20.89243567332591
394, 0.325, 0.45, 0.506375, 0.5, 0.55, 0.75, 20.755171901693096
395, 0.35, 0.45, 0.5118750000000001, 0.525, 0.575, 0.725, 21.487752059740288
396, 0.3, 0.44375, 0.49349999999999994, 0.5, 0.55, 0.725, 20.587660240249257
397, 0.3, 0.45, 0.502875, 0.5, 0.55, 0.725, 20.59918114735382
398, 0.3, 0.45, 0.5045, 0.5, 0.55, 0.775, 20.69030071437419
399, 0.225, 0.45, 0.5065000000000001, 0.5, 0.575, 0.725, 20.78779577349519
400, 0.275, 0.45, 0.50925, 0.5, 0.575, 0.775, 20.75940981197923
401, 0.3, 0.45, 0.504875, 0.5, 0.575, 0.675, 20.710575825486472
402, 0.35, 0.45, 0.502375, 0.5, 0.55, 0.775, 20.538165113261297
403, 0.325, 0.45, 0.516375, 0.525, 0.575, 0.725, 21.522304414641
404, 0.325, 0.45, 0.5145, 0.525, 0.55, 0.725, 21.51673516230891
405, 0.325, 0.475, 0.510625, 0.5, 0.55, 0.7, 20.871513340835282
406, 0.2, 0.45, 0.505625, 0.5, 0.575, 0.7, 20.705928670790904
407, 0.275, 0.45, 0.511125, 0.5125, 0.575, 0.75, 21.12735823207355
408, 0.275, 0.45, 0.512875, 0.5, 0.575, 0.725, 20.82221566121182
409, 0.25, 0.45, 0.507, 0.5, 0.55, 0.775, 20.680566435136036
410, 0.275, 0.45, 0.5181250000000001, 0.525, 0.575, 0.725, 21.606741359268725
411, 0.325, 0.45, 0.5038750000000001, 0.5, 0.55, 0.7, 20.621197951025223
412, 0.25, 0.45, 0.500875, 0.5, 0.55, 0.775, 20.64826229630298
413, 0.3, 0.45, 0.50625, 0.5, 0.55, 0.7, 20.65295093280702
414, 0.275, 0.45, 0.499375, 0.5, 0.55, 0.75, 20.542132799621406
415, 0.3, 0.45, 0.50675, 0.5, 0.55, 0.8, 20.622763077149184
416, 0.2, 0.44375, 0.49712500000000004, 0.5, 0.55, 0.725, 20.634028952913525
417, 0.25, 0.475, 0.5221250000000001, 0.525, 0.575, 0.8, 21.5555857632773
418, 0.25, 0.45, 0.505, 0.5, 0.55, 0.7, 20.707969834296698
419, 0.275, 0.45, 0.504, 0.5, 0.55, 0.675, 20.608286242584647
420, 0.275, 0.45, 0.50525, 0.5, 0.55, 0.75, 20.650591012737756
421, 0.325, 0.475, 0.519625, 0.525, 0.575, 0.725, 21.63548262191255
422, 0.3, 0.45, 0.5085, 0.5, 0.575, 0.7, 20.75060487741584
423, 0.225, 0.475, 0.521, 0.525, 0.575, 0.725, 21.53584611804571
424, 0.25, 0.45, 0.5118750000000001, 0.5, 0.575, 0.75, 20.64623059434666
425, 0.275, 0.45, 0.51075, 0.5, 0.575, 0.775, 20.67639008870261
426, 0.3, 0.475, 0.51825, 0.525, 0.575, 0.75, 21.55734705927175
427, 0.3, 0.45, 0.5055, 0.5, 0.575, 0.725, 20.62156881883729
428, 0.275, 0.45, 0.517875, 0.525, 0.575, 0.75, 21.610990833638745
429, 0.3, 0.45, 0.508875, 0.5, 0.55625, 0.7, 20.781664487513503
430, 0.2, 0.475, 0.5245, 0.525, 0.575, 0.75, 21.825360794844542
431, 0.35, 0.45, 0.5231250000000001, 0.525, 0.6, 0.75, 21.60152890265988
432, 0.275, 0.45, 0.5042500000000001, 0.5, 0.55, 0.725, 20.79239077786825
433, 0.3, 0.45, 0.508, 0.5, 0.55, 0.775, 20.66459225253824
434, 0.25, 0.475, 0.514875, 0.525, 0.575, 0.775, 21.57989669695297
435, 0.3, 0.45, 0.509375, 0.5, 0.55625, 0.75, 20.672730200474977
436, 0.3, 0.45, 0.510875, 0.5125, 0.575, 0.75, 21.171138834644424
437, 0.2, 0.45, 0.508, 0.5, 0.575, 0.7, 20.72010792011741
438, 0.275, 0.45, 0.507625, 0.5, 0.575, 0.75, 20.697983828370553
439, 0.225, 0.45, 0.503625, 0.5, 0.55, 0.725, 20.616952834202063
440, 0.3, 0.45, 0.51325, 0.5, 0.575, 0.725, 20.6418385787321
441, 0.3, 0.44375, 0.493, 0.5, 0.525, 0.725, 20.465225249785895
442, 0.275, 0.475, 0.5235000000000001, 0.525, 0.575, 0.75, 21.620986843293586
443, 0.3, 0.45, 0.5125, 0.5, 0.575, 0.7, 20.671685059402552
444, 0.275, 0.45, 0.50925, 0.5, 0.55, 0.7, 20.7988561405846
445, 0.35, 0.45, 0.511, 0.5, 0.575, 0.725, 20.66791435313644
446, 0.3, 0.45, 0.512875, 0.525, 0.575, 0.725, 21.42516000513916
447, 0.3, 0.45, 0.5085, 0.525, 0.55, 0.7, 21.490697623374643
448, 0.3, 0.45, 0.510625, 0.5, 0.575, 0.75, 20.727532576242865
449, 0.25, 0.45, 0.5077499999999999, 0.5, 0.55, 0.725, 20.631418987792767
450, 0.225, 0.45, 0.49824999999999997, 0.5, 0.55, 0.7, 20.581831217230157
451, 0.25, 0.475, 0.521875, 0.525, 0.575, 0.725, 21.599241431738065
452, 0.275, 0.45, 0.504, 0.5, 0.55, 0.775, 20.637932440914838
453, 0.3, 0.45, 0.5005, 0.5, 0.55, 0.675, 20.643378622602352
454, 0.3, 0.45, 0.506625, 0.5, 0.55, 0.75, 20.695733379477264
455, 0.25, 0.45, 0.5078750000000001, 0.5, 0.55, 0.725, 20.6499387583163
456, 0.275, 0.45, 0.50125, 0.5, 0.55, 0.775, 20.547140609624616
457, 0.325, 0.475, 0.518625, 0.5, 0.575, 0.75, 20.776377311554008
458, 0.325, 0.475, 0.52725, 0.525, 0.575, 0.75, 21.617544864505838
459, 0.3, 0.45, 0.5095, 0.5, 0.575, 0.725, 20.708672754167644
460, 0.25, 0.45, 0.49725, 0.5, 0.55, 0.675, 20.590137244656255
461, 0.325, 0.45, 0.517625, 0.525, 0.575, 0.725, 21.52958555404188
462, 0.275, 0.45, 0.5075000000000001, 0.5, 0.575, 0.725, 20.686466546565768
463, 0.3, 0.45, 0.5081249999999999, 0.525, 0.55, 0.675, 21.556056518151223
464, 0.325, 0.45, 0.506375, 0.525, 0.575, 0.7, 21.519721333782943
465, 0.325, 0.45, 0.51075, 0.5, 0.575, 0.7, 20.783727432618925
466, 0.275, 0.45, 0.506375, 0.5, 0.55, 0.725, 20.639827986807756
467, 0.325, 0.45, 0.5115000000000001, 0.5, 0.575, 0.775, 20.78093028428966
468, 0.25, 0.45, 0.505875, 0.5, 0.575, 0.7, 20.678354865795857
469, 0.325, 0.45, 0.5175, 0.525, 0.575, 0.75, 21.56151071398621
470, 0.275, 0.45, 0.5115000000000001, 0.5, 0.575, 0.75, 20.834010572846374
471, 0.325, 0.45, 0.49887499999999996, 0.5, 0.55, 0.775, 20.622006978622966
472, 0.3, 0.475, 0.524875, 0.525, 0.575, 0.775, 21.553455255950208
473, 0.3, 0.45, 0.513875, 0.5125, 0.575, 0.725, 21.18251851843491
474, 0.25, 0.425, 0.49225, 0.4875, 0.55, 0.725, 20.108604427577813
475, 0.275, 0.45, 0.49275, 0.5, 0.55, 0.7, 20.55116169613906
476, 0.3, 0.45, 0.5077499999999999, 0.5, 0.575, 0.75, 20.623310090052456
477, 0.275, 0.45, 0.5037499999999999, 0.5, 0.55625, 0.725, 20.57764347275896
478, 0.275, 0.45, 0.5117499999999999, 0.5, 0.575, 0.725, 20.99535847970175
479, 0.325, 0.45, 0.516, 0.525, 0.575, 0.725, 21.549181747290568
480, 0.3, 0.45, 0.506, 0.5, 0.55, 0.725, 20.75998037476097
481, 0.3, 0.45, 0.505, 0.5, 0.55, 0.7, 20.578843585994967
482, 0.325, 0.475, 0.517125, 0.525, 0.575, 0.725, 21.49890737469366
483, 0.3, 0.45, 0.51275, 0.525, 0.575, 0.675, 21.61572601757316
484, 0.275, 0.45, 0.5042500000000001, 0.5, 0.575, 0.7, 20.620399545016777
485, 0.3, 0.45, 0.513375, 0.5, 0.575, 0.725, 20.89675955077965
486, 0.25, 0.45, 0.502, 0.5, 0.55625, 0.7, 20.667058406023674
487, 0.275, 0.45, 0.50275, 0.5125, 0.55, 0.725, 21.1734931655509
488, 0.275, 0.45, 0.5115000000000001, 0.5, 0.575, 0.75, 20.814477203820246
489, 0.25, 0.45, 0.51225, 0.5, 0.575, 0.775, 20.70019358305214
490, 0.325, 0.475, 0.520375, 0.525, 0.575, 0.75, 21.613630472483536
491, 0.325, 0.45, 0.509625, 0.5, 0.575, 0.725, 20.602414769705085
492, 0.3, 0.45, 0.518375, 0.5, 0.575, 0.725, 20.769135957528285
493, 0.275, 0.45, 0.50075, 0.5, 0.55, 0.725, 20.558219779204343
494, 0.325, 0.475, 0.5121249999999999, 0.5, 0.55, 0.775, 20.684054170590933
495, 0.275, 0.45, 0.509375, 0.525, 0.55, 0.75, 21.51795084023623
496, 0.35, 0.475, 0.51825, 0.525, 0.55, 0.75, 21.571629697215403
497, 0.275, 0.45, 0.50875, 0.525, 0.55, 0.725, 21.479613474622745
498, 0.3, 0.45, 0.513875, 0.5, 0.575, 0.775, 20.836378337489208
499, 0.325, 0.425, 0.492625, 0.5, 0.55, 0.725, 20.583351680628233
500, 0.275, 0.45, 0.50525, 0.5, 0.55, 0.775, 20.709854404145986
501, 0.325, 0.45, 0.5118750000000001, 0.5, 0.575, 0.725, 20.815757393858316
502, 0.25, 0.45, 0.5081249999999999, 0.5, 0.55, 0.725, 20.7475805407495
503, 0.325, 0.475, 0.51675, 0.525, 0.55625, 0.7, 21.546115348672657
504, 0.275, 0.45, 0.50875, 0.5, 0.55, 0.725, 20.741425487870764
505, 0.3, 0.45, 0.50575, 0.5125, 0.55, 0.725, 21.10808713595879
506, 0.325, 0.475, 0.515, 0.525, 0.55625, 0.725, 21.58389879002162
507, 0.3, 0.475, 0.522375, 0.525, 0.575, 0.775, 21.609499544388896
508, 0.3, 0.45, 0.512, 0.5, 0.575, 0.725, 20.7029765017108
509, 0.325, 0.45, 0.506875, 0.5, 0.55, 0.7, 20.677871387434962
510, 0.3, 0.45, 0.511625, 0.525, 0.55625, 0.725, 21.550393458047544
511, 0.25, 0.475, 0.5175, 0.525, 0.575, 0.725, 21.543146677253294
512, 0.275, 0.45, 0.501125, 0.5, 0.55, 0.7, 20.61705492998601
513, 0.275, 0.45, 0.512375, 0.525, 0.575, 0.75, 21.51977271984405
514, 0.3, 0.45, 0.5065000000000001, 0.5, 0.575, 0.725, 20.744349546603072
515, 0.325, 0.45, 0.503625, 0.5, 0.55, 0.725, 20.60907342374
516, 0.275, 0.45, 0.506625, 0.5, 0.55, 0.75, 20.68000738555606
517, 0.275, 0.45, 0.50925, 0.5, 0.575, 0.75, 20.79796827982953
518, 0.25, 0.45, 0.507, 0.5, 0.575, 0.7, 20.683782987519592
519, 0.3, 0.45, 0.50875, 0.5, 0.575, 0.725, 20.72846571522396
520, 0.275, 0.45, 0.515125, 0.525, 0.575, 0.7, 21.48654151094218
521, 0.325, 0.45, 0.5095, 0.5, 0.55, 0.8, 20.69988476635728
522, 0.325, 0.45, 0.513, 0.5, 0.575, 0.8, 20.78576277638493
523, 0.325, 0.45, 0.511, 0.525, 0.575, 0.7, 21.569578768774157
524, 0.225, 0.45, 0.507125, 0.5, 0.55, 0.7, 20.785148688928928
525, 0.325, 0.45, 0.5077499999999999, 0.5125, 0.55625, 0.775, 21.104769772112903
526, 0.275, 0.45, 0.5005, 0.5, 0.55, 0.7, 20.681857250925347
527, 0.275, 0.45, 0.4955, 0.5, 0.55, 0.675, 20.65977367602357
528, 0.325, 0.45, 0.509875, 0.5, 0.575, 0.75, 20.61754262027526
529, 0.275, 0.45, 0.50825, 0.5, 0.575, 0.825, 20.70709662655907
530, 0.35, 0.45, 0.5155000000000001, 0.525, 0.575, 0.725, 21.503627846119272
531, 0.275, 0.475, 0.510875, 0.525, 0.575, 0.75, 21.550836321770692
532, 0.325, 0.45, 0.508625, 0.5, 0.55, 0.7, 20.736548038317473
533, 0.3, 0.425, 0.501, 0.5, 0.55, 0.725, 20.731780936963744
534, 0.225, 0.45, 0.503, 0.5, 0.55, 0.7, 20.644485335410522
535, 0.2, 0.44375, 0.5041249999999999, 0.5, 0.575, 0.85, 20.732313608263233
536, 0.275, 0.45, 0.506375, 0.5, 0.55, 0.75, 20.629076104586552
537, 0.3, 0.45, 0.51275, 0.525, 0.55, 0.7, 21.487992330159717
538, 0.3, 0.45, 0.49749999999999994, 0.5, 0.55, 0.7, 20.555278956622406
539, 0.225, 0.45, 0.504375, 0.5, 0.575, 0.7, 20.67041998723022
540, 0.275, 0.45, 0.508, 0.5, 0.575, 0.7, 20.598928438778618
541, 0.275, 0.475, 0.51875, 0.525, 0.575, 0.8, 21.54425442296496
542, 0.35, 0.46875, 0.517625, 0.525, 0.575, 0.7, 21.54517516486839
543, 0.3, 0.475, 0.5165, 0.525, 0.575, 0.75, 21.55157756324398
544, 0.3, 0.475, 0.518375, 0.5, 0.575, 0.725, 20.82261036892548
545, 0.3, 0.45, 0.508, 0.5, 0.575, 0.725, 20.661990009896424
546, 0.275, 0.45, 0.5042500000000001, 0.5, 0.55, 0.675, 20.5884677817374
547, 0.275, 0.45, 0.50675, 0.5, 0.575, 0.75, 20.689307594361566
548, 0.225, 0.475, 0.516125, 0.5125, 0.575, 0.725, 21.21448924389965
549, 0.3, 0.45, 0.5045, 0.5, 0.55, 0.7, 20.706565673209326
550, 0.3, 0.45, 0.513625, 0.525, 0.55, 0.725, 21.595426533834882
551, 0.3, 0.46875, 0.5131249999999999, 0.525, 0.575, 0.7, 21.55028745093329
552, 0.3, 0.45, 0.506875, 0.5, 0.55, 0.7, 20.81908712979265
553, 0.225, 0.45, 0.50675, 0.5, 0.55, 0.75, 20.657533106051286
554, 0.3, 0.475, 0.509375, 0.5, 0.55, 0.75, 20.672794750505858
555, 0.3, 0.45, 0.504, 0.5, 0.55, 0.75, 20.565039578278615
556, 0.275, 0.45, 0.50725, 0.5, 0.55, 0.7, 20.69118707232686
557, 0.275, 0.425, 0.49762500000000004, 0.5, 0.55, 0.725, 20.544448025968308
558, 0.3, 0.45, 0.50525, 0.5125, 0.55, 0.8, 21.126122900808397
559, 0.25, 0.45, 0.504875, 0.5, 0.55, 0.75, 20.647532093908715
560, 0.275, 0.45, 0.49924999999999997, 0.5, 0.55, 0.725, 20.469412139139347
561, 0.275, 0.45, 0.507375, 0.5, 0.575, 0.75, 20.678917382764354
562, 0.3, 0.45, 0.504875, 0.525, 0.55, 0.725, 21.463982994031085
563, 0.325, 0.45, 0.5145, 0.525, 0.575, 0.7, 21.562175296952436
564, 0.275, 0.45, 0.5113749999999999, 0.5, 0.55625, 0.75, 20.815872241917933
565, 0.3, 0.45, 0.515125, 0.525, 0.575, 0.725, 21.528826643600638
566, 0.3, 0.45, 0.514875, 0.5, 0.575, 0.775, 20.815924758831418
567, 0.3, 0.45, 0.517, 0.525, 0.575, 0.7, 21.638228789702566
568, 0.3, 0.45, 0.51, 0.5, 0.575, 0.725, 20.879102098988504
569, 0.275, 0.45, 0.51925, 0.525, 0.575, 0.75, 21.666968479512313
570, 0.3, 0.45, 0.508375, 0.5, 0.55, 0.75, 20.618177500177552
571, 0.3, 0.475, 0.516875, 0.525, 0.575, 0.7, 21.665333526087807
572, 0.3, 0.45, 0.5051249999999999, 0.5, 0.575, 0.75, 20.657473844905937
573, 0.275, 0.45, 0.505625, 0.5, 0.575, 0.725, 20.62691011245265
574, 0.35, 0.45, 0.509625, 0.5, 0.55, 0.675, 20.71823487038433
575, 0.275, 0.46875, 0.51325, 0.525, 0.55, 0.75, 21.536669363937676
576, 0.275, 0.45, 0.510375, 0.5, 0.575, 0.725, 20.68893878038183
577, 0.25, 0.45, 0.510875, 0.5, 0.55625, 0.7, 20.67974255351703
578, 0.25, 0.45, 0.510625, 0.5, 0.575, 0.75, 20.63463209367852
579, 0.3, 0.45, 0.51275, 0.525, 0.575, 0.775, 21.520388615374976
580, 0.3, 0.45, 0.507, 0.5, 0.55, 0.8, 20.58249771269749
581, 0.25, 0.45, 0.509625, 0.525, 0.575, 0.725, 21.54678862711104
582, 0.275, 0.45, 0.510125, 0.5, 0.575, 0.775, 20.728448373385497
583, 0.25, 0.46875, 0.512625, 0.5, 0.575, 0.775, 20.629040132647916
584, 0.325, 0.45, 0.5091249999999999, 0.5, 0.575, 0.775, 20.655249487572654
585, 0.3, 0.45, 0.5125, 0.525, 0.575, 0.85, 21.491428606277616
586, 0.3, 0.45, 0.507, 0.5, 0.575, 0.725, 20.727567752669906
587, 0.275, 0.45, 0.502, 0.5, 0.55, 0.75, 20.575240993528404
588, 0.3, 0.45, 0.508625, 0.5, 0.575, 0.725, 20.76231124900651
589, 0.25, 0.45, 0.508875, 0.525, 0.575, 0.75, 21.601448541155065
590, 0.275, 0.44375, 0.496625, 0.5, 0.55, 0.725, 20.515905647171184
591, 0.275, 0.45, 0.505625, 0.5, 0.55, 0.8, 20.67211945460423
592, 0.3, 0.45, 0.512625, 0.525, 0.575, 0.8, 21.49911683133928
593, 0.3, 0.45, 0.510375, 0.5, 0.55, 0.725, 20.62724492565367
594, 0.325, 0.475, 0.5125, 0.5125, 0.575, 0.7, 21.13254966326477
595, 0.3, 0.46875, 0.517875, 0.5, 0.575, 0.775, 20.79780815285541
596, 0.325, 0.45, 0.50575, 0.5, 0.575, 0.725, 20.745964426825626
597, 0.275, 0.45, 0.51875, 0.525, 0.575, 0.775, 21.523389066316
598, 0.275, 0.45, 0.521125, 0.525, 0.575, 0.75, 21.589476142724866
599, 0.325, 0.45, 0.514625, 0.5, 0.575, 0.75, 20.68626500120361
600, 0.325, 0.45, 0.5077499999999999, 0.5, 0.55, 0.7, 20.64878710596796
601, 0.3, 0.45, 0.51325, 0.525, 0.575, 0.725, 21.56424054081606
602, 0.275, 0.45, 0.509625, 0.5, 0.55, 0.675, 20.76696335063633
603, 0.25, 0.45, 0.5075000000000001, 0.525, 0.575, 0.75, 21.479593235799776
604, 0.325, 0.46875, 0.52425, 0.525, 0.575, 0.725, 21.691981101986993
605, 0.325, 0.45, 0.5121249999999999, 0.5, 0.55, 0.775, 20.81971848145821
606, 0.3, 0.475, 0.5207499999999999, 0.5, 0.575, 0.75, 20.80339070661106
607, 0.3, 0.45, 0.51375, 0.5, 0.575, 0.725, 20.8025670899292
608, 0.275, 0.45, 0.51375, 0.525, 0.575, 0.725, 21.474577797236535
609, 0.3, 0.45, 0.514625, 0.525, 0.575, 0.7, 21.58407953399265
610, 0.3, 0.45, 0.5, 0.5, 0.55, 0.7, 20.578214335842336
611, 0.3, 0.45, 0.518, 0.525, 0.575, 0.75, 21.552693091570426
612, 0.3, 0.45, 0.510375, 0.5, 0.575, 0.7, 20.700595436648474
613, 0.225, 0.45, 0.50725, 0.5, 0.575, 0.75, 20.78475352892079
614, 0.3, 0.45, 0.50875, 0.5, 0.575, 0.725, 20.764194312443482
615, 0.25, 0.45, 0.51025, 0.525, 0.575, 0.7, 21.524419217368518
616, 0.325, 0.475, 0.514875, 0.5, 0.575, 0.75, 20.681598083842694
617, 0.3, 0.45, 0.5085, 0.5, 0.575, 0.725, 20.852030140191008
618, 0.275, 0.45, 0.508375, 0.5, 0.575, 0.725, 20.806229985513642
619, 0.325, 0.45, 0.510625, 0.5, 0.55, 0.825, 20.606307499937024
620, 0.325, 0.46875, 0.5215, 0.525, 0.575, 0.8, 21.56858328293086
621, 0.275, 0.45, 0.512875, 0.525, 0.575, 0.725, 21.528193328444978
622, 0.275, 0.45, 0.51375, 0.525, 0.55625, 0.775, 21.456743244820487
623, 0.275, 0.45, 0.51, 0.5, 0.55, 0.75, 20.735858714940434
624, 0.3, 0.45, 0.509625, 0.5, 0.575, 0.725, 20.735813984667793
625, 0.25, 0.45, 0.519625, 0.525, 0.575, 0.75, 21.535481705067532
626, 0.25, 0.45, 0.51425, 0.525, 0.575, 0.75, 21.579408781323494
627, 0.325, 0.475, 0.521625, 0.525, 0.575, 0.75, 21.68713786191477
628, 0.3, 0.45, 0.51075, 0.5, 0.575, 0.75, 20.655424185305122
629, 0.275, 0.45, 0.5185, 0.525, 0.575, 0.7, 21.651552762260312
630, 0.325, 0.45, 0.51625, 0.525, 0.575, 0.7, 21.58589447342441
631, 0.3, 0.475, 0.521, 0.525, 0.575, 0.725, 21.610396112429363
632, 0.3, 0.45, 0.515125, 0.5, 0.575, 0.725, 20.719109600850835
633, 0.25, 0.45, 0.516, 0.525, 0.575, 0.75, 21.560552999691737
634, 0.25, 0.475, 0.51725, 0.525, 0.575, 0.7, 21.565344154555284
635, 0.325, 0.45, 0.51375, 0.525, 0.55, 0.75, 21.537998909480496
636, 0.325, 0.45, 0.5198750000000001, 0.525, 0.575, 0.75, 21.55230547191252
637, 0.3, 0.475, 0.51825, 0.525, 0.575, 0.7, 21.569466663647713
638, 0.275, 0.45, 0.516375, 0.5, 0.575, 0.725, 20.801197346426356
639, 0.3, 0.45, 0.51925, 0.525, 0.575, 0.7, 21.57763360041632
640, 0.3, 0.475, 0.5225, 0.525, 0.575, 0.775, 21.616239409474858
641, 0.25, 0.45, 0.5042500000000001, 0.525, 0.55, 0.7, 21.496769157427373
642, 0.3, 0.45, 0.514125, 0.5, 0.575, 0.775, 20.716879504946455
643, 0.275, 0.45, 0.5118750000000001, 0.5, 0.575, 0.7, 20.77229084599064
644, 0.275, 0.475, 0.522875, 0.525, 0.575, 0.75, 21.5366818998888
645, 0.325, 0.45, 0.518, 0.525, 0.575, 0.725, 21.599391091417658
646, 0.25, 0.45, 0.520625, 0.525, 0.575, 0.75, 21.70397486318346
647, 0.275, 0.45, 0.503, 0.5, 0.55, 0.75, 20.670164806018448
648, 0.325, 0.475, 0.520125, 0.525, 0.575, 0.75, 21.56184421671152
